id,orientation
10236,4
1153,1
2815,4
4905,1
10865,4
13247,2
6332,2
10059,2
238,4
1220,3
12509,4
2464,2
6167,2
3818,3
8779,1
10557,4
7788,1
10575,4
9058,4
4224,3
5334,1
9628,4
5911,1
12606,2
8306,4
268,4
8906,4
917,2
9536,1
6896,4
10471,2
1972,3
1921,1
12116,1
11733,2
402,2
423,1
8372,2
10329,2
9959,1
10824,4
5393,2
7944,2
5982,4
9498,1
1031,4
3874,1
10955,1
2357,4
12335,4
7514,2
4444,1
9047,1
12833,1
1530,3
9502,1
709,4
10699,4
9876,2
9128,1
5341,1
7590,2
2288,4
10336,1
1300,2
5015,4
4880,1
13662,4
3662,4
10316,2
227,3
10201,4
12571,1
13000,4
4070,1
1585,1
3189,2
10972,4
1247,2
4415,2
5848,1
11488,1
8676,2
4113,4
12934,2
31,4
1277,1
7870,2
6176,1
8768,2
13266,1
11033,1
12337,4
9389,1
6340,4
5618,4
5627,1
503,1
5460,1
6846,1
237,3
8630,2
4604,3
8992,4
10831,1
12868,1
9358,4
13193,4
6486,1
11493,1
13199,1
13989,1
2854,3
13875,2
11344,1
2135,1
3652,2
2233,1
3296,1
13007,4
2870,2
13142,4
5579,2
7599,2
1983,1
5285,4
5001,4
3912,2
7329,1
7387,1
12290,1
13168,1
4698,2
9900,1
2634,4
5882,1
10037,2
1957,1
922,1
6574,1
4548,4
8279,3
6470,4
7959,1
8908,4
3194,3
8009,4
10844,4
5033,1
3638,1
583,2
12936,2
5548,4
13572,1
11128,1
7822,1
7818,3
14078,1
9040,4
1076,1
7237,2
8819,4
7734,2
9422,2
2308,4
8281,3
3952,1
2330,1
4612,2
12160,1
7895,4
11248,1
4353,1
6057,1
1889,4
11683,1
11626,1
6552,2
4164,2
2881,4
13045,4
11718,1
12993,4
2730,1
7219,1
8123,4
1503,4
3392,1
611,1
2065,1
13908,1
10268,2
10851,4
14056,4
1082,3
8899,4
3110,4
5387,4
9290,2
4116,1
1802,4
649,4
10247,4
7102,4
6454,4
11688,4
12061,3
11120,1
1916,4
8128,1
4642,2
471,4
10832,4
2449,4
12747,3
7562,1
6873,1
4832,1
4562,2
4672,1
3673,1
4289,4
13580,2
4556,4
3863,4
8526,1
6072,3
2579,2
2033,1
810,2
833,1
8189,4
11413,2
1260,4
5129,1
8573,1
2062,3
13273,4
7551,1
12090,1
9399,1
2906,1
7602,2
5275,1
6504,4
13223,1
8307,2
13277,1
2249,1
12779,2
11567,1
1559,2
6554,1
10318,4
8053,3
13981,4
11198,1
11775,1
13560,3
7820,1
3082,3
2401,1
1132,4
11819,4
9651,4
11207,1
7799,2
5171,1
9247,1
11104,1
2684,1
14092,4
3432,1
11482,4
13775,1
772,4
11293,1
1231,3
5038,3
9920,1
6705,1
11924,4
12963,1
12043,1
2894,2
3697,1
10799,1
2961,1
7010,2
9164,1
8689,3
1428,4
4017,1
13601,1
1251,1
9400,1
10244,1
3198,2
11874,4
12726,1
6738,2
7495,2
903,1
13003,1
13372,2
9384,1
10487,1
7817,1
7567,4
9671,2
2189,1
7397,1
7720,3
13735,1
11656,1
4718,3
12527,1
9817,2
10986,3
5183,3
5219,1
10256,3
2958,4
815,1
9941,1
9021,4
10860,1
2511,4
394,3
5499,4
5366,2
5477,1
13265,1
3165,1
6348,1
10394,2
9938,1
14014,1
4103,1
10437,2
8068,1
8699,4
10021,1
8229,4
11170,1
10577,2
3916,1
3803,1
3380,1
7531,1
1759,2
6709,1
7471,2
10240,1
2702,1
12430,4
5205,1
5549,4
6980,1
1687,1
1812,1
12760,2
2526,4
6813,1
12881,1
13791,2
10838,1
9535,4
13475,2
2741,4
7485,2
3132,4
4248,1
2752,1
4473,1
9444,4
6143,3
3921,4
8677,1
11441,2
4139,1
9947,2
9174,1
1856,1
4906,2
1728,1
1398,3
13743,1
13642,4
5755,2
9757,3
4821,1
1847,1
4962,2
4274,1
10816,3
4272,4
13838,1
7478,1
11437,1
2246,3
6004,1
6544,1
2448,1
191,4
7984,4
10861,2
5696,1
1174,1
878,2
5271,1
3240,2
2554,1
8604,1
3148,4
2701,3
4812,1
9888,2
10356,4
5952,4
11891,1
2227,3
3789,2
4318,2
13472,4
1628,1
3746,1
9248,1
2860,4
4998,4
10494,1
4306,1
9586,4
1689,1
13012,1
11454,1
2754,3
13776,4
1024,2
11959,1
13396,1
739,1
2337,4
11218,4
11517,1
1925,2
12663,4
10733,1
4914,1
3435,3
9664,2
5447,1
13386,4
12986,1
3477,2
10890,2
1408,2
2642,2
4194,1
8777,2
11595,2
548,4
13364,4
13086,1
6591,1
10715,1
1333,2
1013,2
5769,4
134,4
8071,2
11635,1
6450,1
2539,1
9204,1
53,4
6187,4
7703,1
10509,1
2551,1
5880,1
1160,4
10092,2
1715,1
12653,1
1319,3
6035,1
9166,1
12258,4
3017,1
461,2
11225,3
13552,1
13893,1
11130,1
932,3
12800,2
1712,4
13363,1
5279,4
6838,1
1395,4
10260,2
9909,2
9841,4
598,1
4585,1
9353,3
6461,1
9574,1
13718,3
11358,4
12904,1
8603,2
1955,1
11087,4
8637,1
10587,1
12366,1
4269,2
13985,1
2602,1
7448,4
5125,2
3714,2
2332,1
12485,2
10522,1
7094,1
6027,2
5617,4
4967,1
2620,4
11268,1
3509,1
2254,3
4452,4
13293,2
2804,1
2212,4
2662,1
6120,4
8571,2
11763,4
10435,2
9630,4
8795,4
8048,1
4624,1
12523,1
12763,1
7674,2
11684,4
5076,2
13844,4
9100,1
6302,1
8874,4
12621,3
1497,1
9314,2
5374,4
3381,2
12440,4
327,1
11876,1
941,3
11887,4
10621,1
121,2
41,4
2811,1
8921,2
12662,1
5517,4
1078,4
7212,2
6652,1
8949,1
8293,2
385,1
3052,1
374,2
11956,1
5350,3
2563,3
11255,1
11742,3
2614,1
7276,2
11855,1
3845,1
379,1
12974,4
10593,4
3637,3
11631,1
6893,4
1242,4
8862,3
14073,1
1438,2
7078,1
7004,1
13541,1
10652,3
3511,1
2803,3
9307,1
13326,4
3341,1
4867,1
1965,1
8814,3
443,1
8895,1
9869,1
1886,1
6389,3
287,2
1815,1
14053,1
13785,1
9733,2
3786,1
12204,2
13233,2
2877,2
8978,2
429,2
2850,1
2200,4
2639,4
2506,1
10297,4
572,2
8412,3
12410,4
4663,1
9914,2
13438,3
9261,4
4713,1
10988,1
9995,1
3735,3
9404,1
4553,4
11167,2
8627,2
11290,3
3778,4
6231,3
10961,3
13083,3
9960,1
3422,4
9419,1
5698,1
2594,3
1417,4
2388,3
7255,1
11735,2
5302,1
5648,1
188,2
12099,2
260,4
12411,1
10281,1
6789,2
12910,2
4007,4
5869,2
11178,1
13786,1
3812,4
9621,1
10754,4
7316,2
3094,1
2603,2
7655,1
5017,2
3534,4
4254,1
1346,3
10420,4
4435,1
10580,4
7821,2
8288,1
1255,2
7613,1
10169,1
4305,2
11535,1
12267,2
7394,2
6566,2
4161,1
7479,3
467,3
13038,1
2640,2
8269,3
514,3
13434,2
4268,4
7197,1
1229,1
2186,1
565,4
5566,4
2456,1
3212,2
7311,3
6834,4
5959,1
11585,2
13177,2
1531,2
2612,2
13166,1
12182,1
9477,2
10819,4
4956,2
6844,4
13395,1
8227,3
9808,2
9112,1
9803,1
858,2
9187,3
624,2
12060,4
3781,1
5519,1
6974,2
10090,4
270,4
10038,3
5777,1
7805,1
534,1
4770,1
2682,1
3897,2
11839,1
1033,1
4385,2
5770,4
12162,4
5311,1
14002,1
12441,4
6937,1
12696,3
274,1
4068,4
9996,1
11050,2
13461,4
10180,2
9759,1
8496,1
4652,1
4293,1
13029,4
6387,4
6698,1
11877,1
5701,4
1085,4
1450,3
13566,1
1115,4
9678,4
10693,4
8512,3
9366,3
1909,1
714,4
54,2
3585,2
9362,2
9918,2
13688,4
7636,3
4383,2
7760,4
12000,2
8930,3
6508,1
10020,2
10238,3
13493,1
2118,4
9667,1
13626,3
8396,2
8834,4
4097,1
11836,4
10513,1
13016,2
7173,1
3919,4
14,4
8364,1
6416,2
13864,1
6730,1
6810,4
12557,3
12360,4
9781,1
1943,1
4510,1
13127,4
13465,1
13267,3
11101,1
4442,4
7261,2
159,4
7948,2
7340,2
11471,1
7669,2
1017,2
6795,2
1211,1
11536,1
11058,1
10470,1
13719,2
5516,3
2789,1
873,2
12359,1
6840,2
700,1
8737,4
12316,4
6960,1
12979,1
13321,2
8356,2
4913,1
2835,1
6026,1
6567,1
2307,1
4620,1
94,4
4927,3
13665,1
13320,4
10559,1
4463,1
1127,1
8687,2
12713,4
6563,1
10852,4
11320,2
494,4
5576,4
12192,3
10589,1
75,1
4208,1
353,4
7152,2
7399,4
4313,2
8861,1
5637,1
1878,1
10760,1
3145,1
10718,2
4794,4
3982,1
955,2
11622,2
1054,2
11018,4
13548,1
12826,1
1576,1
4217,1
8434,3
1963,2
173,3
2280,4
10461,2
4809,4
8421,1
5376,4
2414,2
3823,1
8835,4
100,1
10552,4
9873,1
8329,4
13663,2
7175,1
9576,4
12783,1
7267,2
12545,1
7571,2
348,1
3923,2
14077,2
269,2
571,1
4702,3
3993,2
3043,1
11453,1
11850,2
3263,2
13639,1
13889,1
8236,4
11582,2
4866,1
5795,3
12205,1
4076,3
436,3
2525,4
3420,1
8735,2
2576,1
11158,3
3239,1
7270,2
6604,1
1167,4
10820,2
11840,2
63,2
8149,1
6218,1
7436,1
13078,4
12504,1
9459,2
6987,1
2191,1
6556,3
3958,1
8267,1
8688,4
13300,1
6735,1
8301,1
10000,1
7379,1
11175,3
8094,1
2486,1
13512,4
11658,4
12681,1
3583,3
13490,1
12792,2
8255,2
8752,1
9132,1
6977,4
13859,1
1765,4
7876,1
12834,1
5384,1
12611,1
6788,1
12175,2
8073,4
11123,1
6867,4
11038,2
715,2
8290,1
5295,1
10591,4
3941,1
10191,4
8579,2
8050,1
783,1
9800,1
13995,2
13453,3
8492,1
468,2
8310,1
1290,2
12132,2
11316,1
9857,1
9499,4
11230,1
11833,2
10606,1
2929,1
547,4
12020,1
2150,1
4106,1
407,2
942,1
7114,3
9177,4
6957,2
7874,4
9589,1
13986,1
9874,1
1316,1
98,1
3071,4
5060,1
8350,1
3030,4
3054,3
11826,2
4520,4
6161,1
12442,2
10478,1
4983,2
11706,1
2845,4
7856,3
936,4
2869,1
7522,4
10179,2
13701,2
3227,1
1474,1
5164,2
10952,4
7412,1
476,2
7992,1
9208,2
4853,4
12063,3
8493,1
8975,1
3176,2
4916,4
11431,4
2339,3
12086,4
12801,4
11695,2
11896,4
1056,2
13710,1
10585,4
9668,2
1289,1
10334,2
2538,3
9095,1
4378,4
4181,3
5121,2
8467,1
8242,1
3490,1
13181,4
5710,4
11583,2
9860,2
8479,1
11645,2
5254,2
1586,1
9531,3
5103,4
10003,1
1111,2
6398,4
7320,1
9294,1
4494,2
3609,4
3038,1
3576,2
3537,4
12443,1
12151,4
10112,4
9825,1
13745,2
10114,1
10027,1
11768,1
2514,3
1283,1
3779,4
8507,1
13082,1
1993,4
9359,4
15,3
9699,3
5456,3
2933,4
529,1
11500,2
2153,4
630,1
9222,3
2996,4
6852,4
12417,2
13863,4
11234,4
355,3
6250,1
5247,1
9376,4
99,1
1869,4
9747,2
1228,1
3966,1
10764,3
7819,3
13035,1
8361,4
7594,4
8546,1
12912,1
5402,1
12690,4
7579,2
2152,3
5871,3
5314,1
1036,2
6147,4
12447,1
1485,3
12643,4
1831,2
1430,2
12507,1
6109,2
6150,2
1480,4
10564,1
9879,1
5768,1
1454,1
10789,1
10661,3
1244,1
12312,4
3840,2
13204,2
5466,1
5504,1
4597,4
7011,1
7884,4
7020,4
10942,3
10554,2
5628,3
492,2
4756,1
10424,4
12630,2
4893,2
10214,2
8101,4
1206,4
11197,4
11265,1
11927,3
11287,3
701,1
1105,4
67,1
10306,1
10210,2
9480,4
8144,2
2441,2
6990,3
7484,2
2798,4
7208,1
13890,4
2019,2
4784,1
2724,1
1075,1
8891,2
4263,2
3476,1
1270,4
306,1
7950,1
6124,1
5214,2
8853,1
2913,2
2145,1
6681,4
1005,4
9509,1
4511,1
13400,4
7141,2
7127,1
13918,3
7468,4
9219,1
7993,1
6467,1
1961,1
10891,1
2697,4
9590,2
5357,2
7050,1
4632,1
5047,1
1158,1
4937,2
2259,3
13521,1
13623,2
3169,4
11103,1
8791,2
10936,4
692,3
10440,4
5772,3
474,3
13319,1
12865,1
12635,2
2216,2
1908,4
2424,4
10534,2
6261,2
289,3
2104,2
11447,1
5313,2
7021,2
8991,4
5133,4
791,4
5203,1
1109,1
7857,1
3852,1
13120,4
13870,4
2036,1
9081,2
1053,1
11425,1
13255,1
4990,4
8642,4
9622,2
5892,4
2743,4
12600,2
14098,3
8498,2
9650,1
13414,1
8697,1
5565,1
4428,1
5078,1
1717,4
8540,1
11986,2
2265,4
370,1
7634,4
4898,4
7965,1
9527,4
4820,1
5025,1
2761,1
3482,3
2116,1
7289,2
9631,1
12829,4
6608,2
3403,1
11852,4
7377,4
12291,4
12954,3
7038,1
7119,4
12843,1
7411,1
8029,2
6405,1
3829,1
711,1
8590,4
11566,1
4249,1
8830,1
5245,1
9987,3
5863,1
3666,3
4092,4
13375,2
8509,1
10807,4
4616,3
890,1
2046,4
1147,4
6485,4
8840,1
10889,3
9580,1
8888,4
11376,1
4302,1
2293,1
12432,1
5651,2
5557,1
4112,4
2142,2
3209,1
12355,4
1486,1
442,4
7490,2
7779,1
12470,3
11686,1
9716,3
11030,2
7366,2
10547,2
4278,4
5224,4
10639,1
10229,2
12165,1
6767,3
4614,2
5831,1
3592,3
9763,2
1995,4
4287,4
8125,2
3521,1
6224,2
7400,1
5463,2
5584,1
10786,1
8461,3
6601,3
3190,2
4523,1
12838,1
11539,2
3797,2
3167,1
3814,1
8291,1
4984,2
8808,2
334,3
12241,1
11757,4
83,4
8807,1
4388,4
4633,2
521,1
445,4
11823,4
3518,4
11580,1
14068,3
11665,1
13039,1
7268,2
6215,2
8188,1
6529,4
12534,3
12486,4
10867,4
4680,4
5206,1
2140,1
3332,1
5530,1
3037,3
11022,1
7671,4
2273,1
9238,1
12367,1
9887,1
12944,2
7862,4
3721,4
12073,3
7494,4
5405,1
1954,2
8148,3
531,2
3156,4
7079,1
12727,1
387,3
13656,4
12076,4
1757,2
10130,4
6633,4
2938,1
2385,3
13544,4
12369,1
11538,2
3532,1
12774,2
2426,1
12555,4
4647,2
12742,4
660,2
13526,1
13917,1
7642,3
7787,2
1901,2
3179,3
4492,1
13694,3
10627,1
413,2
11721,4
1709,4
4985,1
8348,3
1587,2
2000,3
4264,1
5276,1
13964,3
11565,1
11705,1
2238,4
2703,4
5738,4
6062,1
13649,2
12066,4
11463,1
4233,2
11496,1
284,1
10232,4
9295,1
7454,4
5843,2
13874,1
3213,2
2482,3
525,1
5094,1
2178,2
8283,1
7863,1
3290,1
3513,1
5138,1
10902,4
313,1
4323,1
5148,2
5596,2
5258,1
6357,2
8253,1
1489,1
10300,2
3892,2
4322,3
4514,2
6891,1
11608,4
7452,2
10449,1
8535,4
11827,3
1448,3
13080,1
1063,2
2523,1
13571,2
9346,1
4402,3
11895,4
913,1
3280,3
1509,2
9016,3
5876,3
2628,3
2480,1
13360,1
3604,1
2037,1
7037,3
1657,1
6466,1
6580,3
8597,1
1514,4
12279,2
8273,1
7619,1
614,1
1114,3
12531,4
3861,3
9864,2
8104,4
7265,2
10906,4
12546,1
2501,1
1342,1
12202,3
10379,1
414,4
7250,2
6101,1
9962,3
4610,4
4824,4
10775,2
4066,4
10455,4
7231,4
7678,2
12539,1
3515,4
9670,2
569,3
10287,4
1122,1
7840,4
8601,3
14043,1
13055,1
5861,2
10097,1
680,2
4574,1
619,4
7589,1
13285,1
1401,4
11941,1
10445,2
3170,4
10045,1
10278,4
12451,2
11053,1
3571,1
1595,1
5248,1
8476,1
11869,1
2808,2
10476,1
13770,1
2540,1
3718,4
9949,3
1542,3
6354,3
3622,3
364,3
2658,3
12837,3
2696,1
9433,3
172,1
6665,2
9585,2
6522,4
5278,3
5458,1
446,2
13302,1
4206,4
3853,1
1320,4
7508,4
9943,4
13737,1
7641,1
336,4
10150,1
5836,4
10933,1
9799,4
11867,1
6490,2
7759,4
12237,1
3544,2
9191,1
9220,4
5797,1
760,4
1857,2
6383,4
11952,2
1402,4
6477,1
7401,1
5481,1
11082,1
11922,1
8561,2
5419,3
8962,2
2053,1
8419,2
1722,4
3493,1
8633,4
2555,1
9951,4
3164,1
4307,4
6741,1
4088,1
11310,2
11379,2
13254,1
4959,1
4878,4
1627,1
14011,4
1591,1
12915,4
12680,4
788,4
12120,4
7263,2
5719,1
2726,2
8625,2
730,1
6412,4
6003,2
3900,1
4692,4
12057,3
4266,3
7544,1
7189,4
3264,4
9038,2
4926,1
7034,2
3439,2
11972,1
9469,2
12188,3
8384,4
5211,2
3801,4
9018,3
10706,1
4051,1
12010,1
9641,1
2082,3
11315,2
6149,2
8187,1
8376,4
7815,1
13842,4
8278,1
4340,2
8271,1
13442,1
856,2
4231,2
9107,1
4395,1
4788,4
3174,1
12516,4
674,3
10868,4
9114,1
10728,2
13370,4
9783,2
1250,4
3033,1
12347,2
11638,2
1092,1
1445,1
9974,4
578,1
11398,4
10671,1
13655,3
12552,1
2838,2
176,4
7853,4
4638,4
5737,1
13774,4
419,1
10887,4
2493,2
3248,1
13189,1
5714,2
3196,4
11913,3
11953,2
267,2
14031,4
6902,1
8245,1
13108,1
7476,1
13354,2
9026,2
2373,1
2257,1
2241,1
554,3
2203,4
8900,4
1833,2
935,1
12753,1
448,1
10061,2
7983,1
9729,2
13118,3
326,4
11609,3
13763,3
2229,2
4490,4
4565,1
11821,4
2827,3
152,3
8852,1
7692,4
13073,1
11405,4
2276,2
12245,3
5262,1
7842,4
7049,1
13173,1
5030,3
3918,1
3591,1
8099,1
3771,4
13817,4
7502,3
13629,4
5938,1
6105,2
871,2
7148,3
10344,2
3765,1
1423,4
12071,4
864,1
6085,2
3057,1
5061,1
13687,2
9183,1
13670,1
12412,2
8898,1
4096,1
7883,2
7373,4
13264,4
4747,1
10361,1
11355,1
2,1
9408,4
4152,1
410,1
10996,1
11485,2
13531,2
13824,1
11322,2
10999,3
5521,1
10485,4
10839,4
9553,1
9415,1
1520,4
5215,4
318,2
2433,2
3397,4
4525,1
9301,4
546,1
1750,2
13726,1
1350,4
10011,2
12190,2
9377,4
5435,1
12232,2
11372,2
5010,1
2285,1
2872,1
373,4
4182,1
9999,2
8012,4
8559,4
5857,2
796,1
4606,2
10207,1
3886,3
9835,1
10389,1
9098,2
9596,1
5676,1
425,2
9809,2
1214,4
3558,4
9966,4
12271,1
10976,4
1974,1
10404,1
2770,1
2345,3
13473,1
5268,2
3742,2
6578,2
587,1
1329,1
2553,4
1511,1
12075,2
825,1
8150,1
7530,1
12294,1
3135,1
2780,1
13211,2
12549,4
9927,3
381,4
11650,2
8547,4
13598,1
5365,2
10414,1
8369,1
670,1
804,1
2632,1
10964,4
6725,1
13643,4
2813,3
2408,1
12277,1
6883,4
9715,2
8141,1
12638,1
2383,4
8732,1
2962,4
7896,2
2560,2
7957,4
5815,1
6246,1
1387,2
13750,1
8723,1
6396,4
5130,3
2865,2
2400,1
1212,2
618,1
10028,2
4163,1
5154,2
11633,1
5093,4
3080,1
12482,1
1288,4
14028,2
10054,1
5199,3
5674,2
5823,4
2663,1
11687,1
